79,06; -57,96
79,11; -57,54
79,22; -58,46
79,26; -58,02
79,39; -57,83
79,47; -58,33
79,47; -58,83
79,47; -59,21
79,56; -60,08
79,60; -59,46
79,72; -59,33
79,85; -59,71
79,93; -59,33
79,97; -58,83
79,97; -59,71
80,05; -60,58
80,10; -60,08
80,26; -59,52
80,30; -59,08
80,39; -59,83
80,43; -60,27
80,55; -60,83
80,64; -61,33
80,68; -61,83
80,85; -62,27
80,89; -61,33
80,89; -61,83
80,97; -60,08
80,97; -60,96
81,01; -60,71
81,05; -61,33
81,14; -62,71
81,18; -61,96
81,18; -62,46
81,22; -63,09
81,30; -61,08
81,30; -61,58
81,35; -60,58
81,39; -60,08
81,47; -61,08
81,47; -61,58
81,47; -61,96
81,60; -62,46
81,60; -62,96
81,64; -63,46
81,72; -61,33
81,72; -61,83
81,72; -62,34
81,72; -62,71
81,80; -64,09
81,80; -64,46
81,85; -63,09
81,85; -63,52
81,89; -62,59
81,97; -61,83
82,01; -62,27
82,05; -62,84
82,10; -63,27
82,19; -63,80
82,22; -62,59
82,22; -63,09
82,30; -64,34
82,30; -64,84
82,30; -65,34
82,39; -63,09
82,39; -63,59
82,39; -63,96
82,47; -64,84
82,53; -64,30
82,64; -63,96
82,69; -63,59
82,72; -64,34
82,72; -64,71
82,80; -61,83
82,80; -62,34
82,80; -62,84
82,80; -63,21
82,89; -63,59
82,89; -64,09
82,89; -64,96
82,93; -64,71
83,01; -65,34
83,05; -65,84
83,05; -66,34
83,14; -64,09
83,14; -64,59
83,14; -64,96
83,22; -65,34
83,26; -65,84
83,30; -66,34
83,39; -66,84
83,39; -67,21
83,47; -66,09
83,47; -66,46
83,55; -64,34
83,55; -64,84
83,55; -65,34
83,55; -65,71
83,64; -62,59
83,64; -63,09
83,64; -63,59
83,68; -64,02
83,72; -64,59
83,72; -65,09
83,72; -65,59
83,72; -66,09
83,80; -67,09
83,86; -66,55
83,97; -65,96
84,03; -65,55
84,14; -65,59
84,14; -66,09
84,22; -65,09
84,26; -64,09
84,26; -64,59
84,30; -63,09
84,30; -63,59
84,39; -66,09
84,39; -66,59
84,43; -65,09
84,43; -65,53
84,53; -64,59
84,55; -65,21
84,64; -66,09
84,68; -65,59
84,80; -65,59
84,80; -66,09
84,89; -64,59
84,89; -65,09
84,97; -64,21
85,02; -63,84
85,05; -63,09
85,14; -64,59
85,14; -65,09
85,18; -65,65
85,34; -65,71
85,47; -65,34
85,47; -65,84
85,47; -66,34
85,51; -66,78
85,55; -67,34
85,55; -67,84
85,55; -68,22
85,64; -66,46
85,68; -65,71
85,68; -66,21
85,69; -65,09
85,80; -68,34
85,84; -66,96
85,84; -67,47
85,84; -67,97
85,97; -65,84
85,97; -66,34
86,01; -66,78
86,05; -67,34
86,14; -66,34
86,18; -66,78
86,30; -66,34
86,30; -66,71
86,39; -67,47
86,43; -66,96
86,51; -66,21
86,55; -65,59
86,64; -67,09
86,68; -66,53
86,72; -66,09
86,76; -65,59
86,80; -64,59
86,80; -65,09
86,88; -66,59
86,88; -67,09
86,93; -66,21
87,05; -66,84
87,18; -66,59
87,34; -66,84
87,36; -66,34
87,38; -65,59
87,47; -67,09
87,47; -67,59
87,47; -68,09
87,47; -68,59
87,55; -65,34
87,55; -65,84
87,59; -66,34
87,59; -66,78
87,63; -67,34
87,68; -67,97
87,72; -68,59
87,72; -68,97
87,80; -67,72
87,84; -66,96
87,84; -67,47
87,88; -68,09
87,97; -65,09
87,97; -65,59
87,97; -66,09
87,97; -66,59
88,01; -64,52
88,05; -63,59
88,05; -64,09
88,13; -65,71
88,18; -65,40
88,19; -64,84
88,30; -65,84
88,34; -66,46
88,34; -66,84
88,52; -66,09
88,63; -67,21
88,68; -66,78
88,76; -66,34
88,80; -65,84
88,93; -66,96
88,93; -67,34
89,05; -67,34
89,05; -67,84
89,13; -65,09
89,13; -65,59
89,13; -66,09
89,13; -66,59
89,13; -66,96
89,22; -63,34
89,22; -63,84
89,26; -64,34
89,26; -64,78
89,30; -65,34
89,30; -65,84
89,30; -66,34
89,30; -66,71
89,38; -68,47
89,43; -67,72
89,43; -68,15
89,44; -67,09
89,51; -66,28
89,55; -64,34
89,55; -64,84
89,55; -65,34
89,55; -65,84
89,63; -66,59
89,63; -67,09
89,63; -67,59
89,63; -68,09
89,72; -64,84
89,72; -65,34
89,72; -65,84
89,72; -66,21
89,80; -67,59
89,80; -67,97
89,84; -66,59
89,84; -67,03
89,97; -66,84
90,01; -67,34
90,05; -67,84
90,05; -68,22
90,13; -66,34
90,13; -66,84
90,19; -65,84
90,30; -66,96
90,34; -66,53
90,51; -66,59
90,51; -67,03
90,55; -67,59
90,63; -65,09
90,63; -65,59
90,63; -66,09
90,72; -67,09
90,72; -67,59
90,76; -66,53
90,80; -65,59
90,80; -66,09
90,88; -66,59
90,88; -67,09
90,88; -67,47
90,97; -65,34
90,97; -66,21
91,01; -65,96
91,09; -66,71
91,09; -67,21
91,13; -67,84
91,13; -68,22
91,22; -65,09
91,22; -65,59
91,22; -66,46
91,26; -66,21
91,30; -66,84
91,30; -67,21
91,38; -66,21
91,42; -65,90
91,55; -66,34
91,69; -66,80
91,72; -66,09
91,84; -65,21
91,84; -65,65
91,97; -64,59
92,01; -65,03
92,05; -65,59
92,05; -66,09
92,05; -66,46
92,13; -67,84
92,13; -68,22
92,17; -66,84
92,17; -67,28
92,22; -66,34
92,30; -65,59
92,30; -65,96
92,38; -66,34
92,47; -66,84
92,47; -67,34
92,59; -68,47
92,60; -67,84
92,72; -66,84
92,72; -67,21
92,76; -66,34
92,88; -65,59
92,88; -66,09
92,88; -66,59
92,88; -66,96
92,97; -64,09
92,97; -65,09
93,01; -64,71
93,13; -64,34
93,13; -64,84
93,13; -65,34
93,22; -66,84
93,26; -65,84
93,26; -66,34
93,38; -67,34
93,44; -66,84
93,55; -65,84
93,55; -66,34
93,59; -66,84
93,63; -67,34
93,63; -67,84
93,63; -68,22
93,72; -65,09
93,72; -65,59
93,72; -66,09
93,72; -66,46
93,80; -67,84
93,84; -66,96
93,84; -67,47
93,96; -66,71
94,01; -66,21
94,17; -66,53
94,21; -67,09
94,30; -68,09
94,34; -67,47
94,51; -67,34
94,51; -67,84
94,51; -68,28
94,55; -68,84
94,55; -69,22
94,63; -65,34
94,63; -65,84
94,63; -66,34
94,63; -66,84
94,76; -67,34
94,76; -67,84
94,76; -68,34
94,76; -68,84
94,88; -64,84
94,88; -65,34
94,88; -65,84
94,88; -66,71
94,92; -66,46
94,96; -67,09
94,96; -67,72
