104100	-92.5232
104200	-92.5252
104300	-92.5252
104400	-92.9022
104500	-92.9022
104600	-92.9022
104700	-92.8462
104800	-92.8462
104900	-92.7712
105000	-92.7712
105100	-92.7712
105200	-92.7712
105300	-92.7712
105400	-92.8222
105500	-92.8222
105600	-92.8222
105700	-92.8212
105800	-92.8212
105900	-92.8112
106000	-92.8112
106100	-92.6812
106200	-92.6812
106300	-92.6812
106400	-92.6052
106500	-92.6052
106600	-92.5152
106700	-92.5152
106800	-92.5152
106900	-92.5542
107000	-92.5542
107100	-92.6562
107200	-92.6562
107300	-92.6562
107400	-92.7252
107500	-92.7252
107600	-92.9082
107700	-92.9082
107800	-92.9082
107900	-93.1562
108000	-93.1562
108100	-93.2822
108200	-93.2822
108300	-93.3172
108400	-93.3172
108500	-93.3172
108600	-93.7492
108700	-93.7492
108800	-93.9162
108900	-93.9162
109000	-93.9162
109100	-94.1962
109200	-94.1962
109300	-94.1462
109400	-94.1462
109500	-94.1462
109600	-93.8902
109700	-93.8902
109800	-93.8532
109900	-93.8532
110000	-93.9592
110100	-93.9592
110200	-93.9592
110300	-94.2182
110400	-94.2182
110500	-94.5012
110600	-94.5012
110700	-94.5012
110800	-95.2302
110900	-95.2302
111000	-95.2692
111100	-95.2692
111200	-95.2692
111300	-94.9002
111400	-94.9002
111500	-94.7182
111600	-94.7182
111700	-94.7182
111800	-94.7342
111900	-94.7342
112000	-94.6312
112100	-94.6312
112200	-94.4392
112300	-94.4392
112400	-94.4392
112500	-94.2292
112600	-94.2292
112700	-94.2072
112800	-94.2072
112900	-94.2072
113000	-94.2032
113100	-94.2032
113200	-94.1742
113300	-94.1742
113400	-94.1742
113500	-94.2322
113600	-94.2322
113700	-94.6612
113800	-94.6612
113900	-94.6612
114000	-94.9512
114100	-94.9512
114200	-95.2442
114300	-95.2442
114400	-95.4522
114500	-95.4522
114600	-95.4522
114700	-95.2412
114800	-95.2412
114900	-95.1332
115000	-95.1332
115100	-95.1332
115200	-95.1412
115300	-95.1412
115400	-94.9262
115500	-94.9262
115600	-94.9262
115700	-94.9132
115800	-94.9132
115900	-95.0502
116000	-95.0502
116100	-95.0502
116200	-95.2062
116300	-95.2062
116400	-95.3232
116500	-95.3232
116600	-95.4772
116700	-95.4772
116800	-95.4772
116900	-95.2212
117000	-95.2212
117100	-95.0722
117200	-95.0722
117300	-95.0722
117400	-95.1002
117500	-95.1002
117600	-95.4792
117700	-95.4792
117800	-95.4792
117900	-95.8782
118000	-95.8782
118100	-96.0292
118200	-96.0292
118300	-96.0292
118400	-95.9972
118500	-95.9972
118600	-96.0812
118700	-96.0812
118800	-96.0052
118900	-96.0052
119000	-96.0052
119100	-96.0252
119200	-96.0252
119300	-95.8262
119400	-95.8262
119500	-95.8262
119600	-95.7082
119700	-95.7082
119800	-95.5862
119900	-95.5862
120000	-95.5862
120100	-95.2722
120200	-95.2722
120300	-95.2542
120400	-95.2542
120500	-95.4322
120600	-95.4322
120700	-95.4322
120800	-95.8032
120900	-95.8032
121000	-95.9552
121100	-95.9552
121200	-95.9552
121300	-96.0222
121400	-96.0222
121500	-96.0052
121600	-96.0052
121700	-96.0052
121800	-95.9442
121900	-95.9442
122000	-95.9982
122100	-95.9982
122200	-95.9982
122300	-96.6522
122400	-96.6522
122500	-96.4752
122600	-96.4752
122700	-96.4262
122800	-96.4262
122900	-96.4262
123000	-96.4282
123100	-96.4282
123200	-96.7002
123300	-96.7002
123400	-96.7002
123500	-96.9182
123600	-96.9182
123700	-96.9132
123800	-96.9132
123900	-96.9132
124000	-96.8892
124100	-96.8892
124200	-96.7162
124300	-96.7162
124400	-96.7162
124500	-96.5722
124600	-96.5722
124700	-96.6012
124800	-96.6012
124900	-96.5822
125000	-96.5822
125100	-96.5822
125200	-96.3372
125300	-96.3372
125400	-96.2582
125500	-96.2582
125600	-96.2582
125700	-96.1682
125800	-96.1682
125900	-96.1672
126000	-96.1672
126100	-96.1672
126200	-95.9912
126300	-95.9912
126400	-95.9612
126500	-95.9612
126600	-95.9612
126700	-96.0532
126800	-96.0532
126900	-96.4422
127000	-96.4422
127100	-96.9022
127200	-96.9022
127300	-96.9022
127400	-96.6712
127500	-96.6712
127600	-96.5572
127700	-96.5572
127800	-96.5572
127900	-96.6032
128000	-96.6032
128100	-96.5842
128200	-96.5842
128300	-96.5842
128400	-96.4432
128500	-96.4432
128600	-96.4362
128700	-96.4362
128800	-96.4632
128900	-96.4632
129000	-96.4632
129100	-96.6642
129200	-96.6642
129300	-96.5232
129400	-96.5232
129500	-96.5232
129600	-96.2822
129700	-96.2822
129800	-96.1282
129900	-96.1282
130000	-96.1282
130100	-96.0282
130200	-96.0282
130300	-96.0282
130400	-96.0282
130500	-96.0282
130600	-96.1772
130700	-96.1772
130800	-96.4132
130900	-96.4132
131000	-96.6852
131100	-96.6852
131200	-96.6852
131300	-96.7752
131400	-96.7752
131500	-96.8352
131600	-96.8352
131700	-96.8352
131800	-96.8352
131900	-96.8352
132000	-96.8832
132100	-96.8832
132200	-96.8832
132300	-96.9492
132400	-96.9492
132500	-96.9272
132600	-96.9272
132700	-96.9272
132800	-96.6442
132900	-96.6442
133000	-96.4452
133100	-96.4452
133200	-96.4442
133300	-96.4442
133400	-96.4442
133500	-96.7692
133600	-96.7692
133700	-97.2972
133800	-97.2972
133900	-97.2972
134000	-97.9472
134100	-97.9472
134200	-98.4862
134300	-98.4862
134400	-98.4862
134500	-98.4972
134600	-98.4972
134700	-98.4292
134800	-98.4292
134900	-98.4292
135000	-98.3182
135100	-98.3182
135200	-98.3102
135300	-98.3102
135400	-98.4902
135500	-98.4902
135600	-98.4902
135700	-98.1962
135800	-98.1962
135900	-98.1102
136000	-98.1102
136100	-98.1102
136200	-97.9452
136300	-97.9452
136400	-97.8282
136500	-97.8282
136600	-97.8282
136700	-97.8272
136800	-97.8272
136900	-98.1382
137000	-98.1382
137100	-98.1382
137200	-98.2432
137300	-98.2432
137400	-98.3452
137500	-98.3452
137600	-98.5582
137700	-98.5582
137800	-98.5582
137900	-98.5652
138000	-98.5652
138100	-98.8682
138200	-98.8682
138300	-98.8682
138400	-98.8572
138500	-98.8572
138600	-98.8662
138700	-98.8662
138800	-98.8662
138900	-98.8092
139000	-98.8092
139100	-98.4782
139200	-98.4782
139300	-98.3902
139400	-98.3902
139500	-98.3902
139600	-98.3932
139700	-98.3932
139800	-98.4432
139900	-98.4432
140000	-98.4432
140100	-98.3172
140200	-98.3172
140300	-98.2692
140400	-98.2692
140500	-98.2692
140600	-98.1862
140700	-98.1862
140800	-98.1822
140900	-98.1822
141000	-98.1822
141100	-98.4532
141200	-98.4532
141300	-98.4232
141400	-98.4232
141500	-98.4242
141600	-98.4242
141700	-98.4242
141800	-98.5832
141900	-98.5832
142000	-98.7932
142100	-98.7932
142200	-98.7932
142300	-98.6172
142400	-98.6172
142500	-98.5832
142600	-98.5832
142700	-98.5832
142800	-98.7842
142900	-98.7842
143000	-99.0022
143100	-99.0022
143200	-99.0022
143300	-98.8652
143400	-98.8652
143500	-98.8322
143600	-98.8322
143700	-98.7092
143800	-98.7092
143900	-98.7092
144000	-98.6982
144100	-98.6982
144200	-98.6362
144300	-98.6362
144400	-98.6362
144500	-98.5222
144600	-98.5222
144700	-98.5212
144800	-98.5212
144900	-98.5212
145000	-98.6832
145100	-98.6832
145200	-99.0392
145300	-99.0392
145400	-99.0392
145500	-98.8562
145600	-98.8562
145700	-98.7052
145800	-98.7052
145900	-98.6082
146000	-98.6082
146100	-98.6082
146200	-98.6022
146300	-98.6022
146400	-98.6782
146500	-98.6782
146600	-98.6782
146700	-98.8422
146800	-98.8422
146900	-98.9792
147000	-98.9792
147100	-98.9792
147200	-99.2042
147300	-99.2042
147400	-99.1572
147500	-99.1572
147600	-99.1572
147700	-99.1572
147800	-99.1572
147900	-99.2372
148000	-99.2372
148100	-99.2982
148200	-99.2982
148300	-99.2982
148400	-99.2312
148500	-99.2312
148600	-99.0492
148700	-99.0492
148800	-99.0492
148900	-98.9292
149000	-98.9292
149100	-98.8762
149200	-98.8762
149300	-98.8762
149400	-98.8402
149500	-98.8402
149600	-98.8612
149700	-98.8612
149800	-98.7542
149900	-98.7542
150000	-98.7542
151000	-98.4722
152000	-98.3572
153000	-97.7012
154000	-97.5852
155000	-97.7892
156000	-98.6562
157000	-99.0192
158000	-99.4032
159000	-100.4762
160000	-100.0682
161000	-99.9292
162000	-99.7932
163000	-98.9842
164000	-99.9942
165000	-99.9832
166000	-99.5662
167000	-99.2912
168000	-99.0552
169000	-98.7972
170000	-98.5772
171000	-98.1112
172000	-98.9772
173000	-99.3382
174000	-98.9772
175000	-99.7032
176000	-100.3812
177000	-100.2262
178000	-99.8552
179000	-100.1232
180000	-99.9242
181000	-100.9102
182000	-100.1642
183000	-100.2122
184000	-99.6142
185000	-99.4312
186000	-99.4982
187000	-99.7662
188000	-99.9092
189000	-100.5322
190000	-100.5572
191000	-100.3582
192000	-100.4602
193000	-100.5452
194000	-101.0772
195000	-101.1352
196000	-100.6052
197000	-101.0642
198000	-100.4332
199000	-100.2792
209000	-102.0062
219000	-102.3332
229000	-102.1112
239000	-102.0442
249000	-103.5262
259000	-104.2092
269000	-104.3462
279000	-105.0352
289000	-104.4182
299000	-106.8612
309000	-107.1402
319000	-107.6242
329000	-107.1992
339000	-107.0142
349000	-107.3832
359000	-107.8362
369000	-107.0602
379000	-108.3242
389000	-108.3372
399000	-109.6462
409000	-107.5772
419000	-108.0162
429000	-108.5712
439000	-108.7012
449000	-109.7102
459000	-108.4742
469000	-110.6242
479000	-109.8692
489000	-108.7912
499000	-111.1892
509000	-108.7262
519000	-111.2622
529000	-110.9202
539000	-110.9542
549000	-112.0402
559000	-111.5372
569000	-112.8162
579000	-112.2562
589000	-111.9102
599000	-113.7142
609000	-113.1632
619000	-114.3092
629000	-112.6412
639000	-112.5172
649000	-113.7032
659000	-114.0752
669000	-114.5512
679000	-115.4882
689000	-114.5102
699000	-114.0732
709000	-114.7452
719000	-114.8102
729000	-114.2802
739000	-114.7062
749000	-114.8052
759000	-115.3982
769000	-117.1072
779000	-114.1692
789000	-114.9502
799000	-116.4912
809000	-115.5322
819000	-116.3882
829000	-115.4032
839000	-114.5962
849000	-116.6672
859000	-117.6022
869000	-116.7562
879000	-116.2732
889000	-117.3212
899000	-117.0072
909000	-119.0962
919000	-119.5052
929000	-116.6612
939000	-117.6442
949000	-117.3782
959000	-120.1992
969000	-117.9982
979000	-116.9772
989000	-118.0702
999000	-118.5422
1000000	-118.1482
1001000	-118.1022
1002000	-118.1022
1003000	-118.1022
1004000	-118.1022
1005000	-118.1022
1006000	-118.2472
1007000	-118.2472
1008000	-118.2472
1009000	-118.1762
1010000	-118.1762
1011000	-118.1762
1012000	-118.1182
1013000	-118.1182
1014000	-118.2362
1015000	-118.2362
1016000	-118.2362
1017000	-118.1612
1018000	-118.1612
1019000	-118.1612
1020000	-118.0692
1021000	-118.0692
1022000	-118.0702
1023000	-118.0702
1024000	-118.0702
1025000	-118.3222
1026000	-118.3222
1027000	-118.3222
1028000	-118.3742
1029000	-118.3742
1030000	-118.3742
1031000	-118.4162
1032000	-118.4162
1033000	-118.5742
1034000	-118.5742
1035000	-118.5742
1036000	-118.5382
1037000	-118.5382
1038000	-118.5382
1039000	-118.5302
1040000	-118.5302
1041000	-118.6262
1042000	-118.6262
1043000	-118.6262
1044000	-118.3532
1045000	-118.3532
1046000	-118.3532
1047000	-118.1702
1048000	-118.1702
1049000	-118.0502
1050000	-118.0502
1051000	-118.0502
1052000	-118.0952
1053000	-118.0952
1054000	-118.0952
1055000	-118.9602
1056000	-118.9602
1057000	-119.2972
1058000	-119.2972
1059000	-119.2972
1060000	-119.4862
1061000	-119.4862
1062000	-119.4862
1063000	-119.6852
1064000	-119.6852
1065000	-119.7562
1066000	-119.7562
1067000	-119.7562
1068000	-119.6222
1069000	-119.6222
1070000	-119.6222
1071000	-119.4432
1072000	-119.4432
1073000	-119.4432
1074000	-119.4432
1075000	-119.4432
1076000	-119.3682
1077000	-119.3682
1078000	-119.3682
1079000	-119.1742
1080000	-119.1742
1081000	-119.1742
1082000	-119.1072
1083000	-119.1072
1084000	-119.1312
1085000	-119.1312
1086000	-119.1312
1087000	-119.1192
1088000	-119.1192
1089000	-119.1192
1090000	-119.1522
1091000	-119.1522
1092000	-119.2412
1093000	-119.2412
1094000	-119.2412
1095000	-119.2222
1096000	-119.2222
1097000	-119.2222
1098000	-119.2062
1099000	-119.2062
1100000	-119.1282
1101000	-119.1282
1102000	-119.1282
1103000	-119.1632
1104000	-119.1632
1105000	-119.1632
1106000	-119.6842
1107000	-119.6842
1108000	-119.5852
1109000	-119.5852
1110000	-119.5852
1111000	-119.4532
1112000	-119.4532
1113000	-119.4532
1114000	-119.3872
1115000	-119.3872
1116000	-119.2262
1117000	-119.2262
1118000	-119.2262
1119000	-119.1892
1120000	-119.1892
1121000	-119.1892
1122000	-119.0682
1123000	-119.0682
1124000	-119.0682
1125000	-119.0812
1126000	-119.0812
1127000	-119.1882
1128000	-119.1882
1129000	-119.1882
1130000	-119.4422
1131000	-119.4422
1132000	-119.4422
1133000	-119.4292
1134000	-119.4292
1135000	-119.4292
1136000	-119.4292
1137000	-119.4292
1138000	-119.6642
1139000	-119.6642
1140000	-119.6642
1141000	-119.6712
1142000	-119.6712
1143000	-119.9042
1144000	-119.9042
1145000	-119.9042
1146000	-120.0072
1147000	-120.0072
1148000	-120.0072
1149000	-120.5172
1150000	-120.5172
1160000	-120.6462
1170000	-120.9922
1180000	-120.9882
1190000	-120.6372
1200000	-120.6032
1300000	-119.9652
1400000	-120.4982
1500000	-120.5252
1600000	-121.9812
1700000	-123.0222
1800000	-122.7182
1900000	-122.1842
2000000	-124.4522
2100000	-123.7602
2200000	-123.7052
2300000	-123.0902
2400000	-124.2042
2500000	-123.9562
2600000	-124.4272
2700000	-125.8642
2800000	-125.3982
2900000	-124.7562
3000000	-124.8562
3100000	-124.9772
3200000	-125.6732
3300000	-127.0272
3400000	-125.1322
3500000	-124.6102
3600000	-122.9692
3700000	-121.2222
3800000	-121.0862
3900000	-123.1302
4000000	-124.8732
4100000	-126.4692
4200000	-127.7232
4300000	-126.3992
4400000	-125.2192
4500000	-126.6482
4600000	-125.9142
4700000	-125.4972
4800000	-125.6462
4900000	-125.8542
5000000	-126.4362
5100000	-125.9582
5200000	-126.8852
5300000	-126.2902
5400000	-125.4352
5500000	-126.6762
5600000	-125.4202
5700000	-127.3062
5800000	-125.9872
5900000	-126.3062
6000000	-126.6282
6100000	-126.8922
6200000	-125.3362
6300000	-126.0642
6400000	-125.0592
6500000	-125.1062
6600000	-125.3102
6700000	-126.1942
6800000	-126.9192
6900000	-126.1402
7000000	-126.9232
7100000	-126.5312
7200000	-125.4742
7300000	-126.3792
7400000	-126.8402
7500000	-125.6952
7600000	-126.7362
7700000	-126.1582
7800000	-126.4492
7900000	-125.0662
8000000	-126.9892
8100000	-126.6782
8200000	-125.2932
8300000	-124.8272
8400000	-126.6952
8500000	-125.8282
8600000	-126.2942
8700000	-127.3162
8800000	-126.6472
8900000	-126.3972
9000000	-126.3922
9100000	-126.4842
9200000	-126.5882
9300000	-126.0362
9400000	-126.6172
9500000	-125.6012
9600000	-126.9292
9700000	-126.1182
9800000	-126.2742
9900000	-125.4612
10000000	-125.4342
