14385793645,161; -18,434
14418305709,677; -17,456
14434561741,935; -16,967
14450817774,194; -16,479
14499585870,968; -17,090
14532097935,484; -16,356
14548353967,742; -15,256
14548353967,742; -15,745
14580866032,258; -14,889
14613378096,774; -14,523
14645890161,290; -14,156
14662146193,548; -13,667
14727170322,581; -13,911
14727170322,581; -14,278
14775938419,355; -13,911
14808450483,871; -14,278
14840962548,387; -14,767
14857218580,645; -15,195
14922242709,677; -15,134
14987266838,710; -15,623
15036034935,484; -15,378
15052290967,742; -14,889
15117315096,774; -14,400
15149827161,290; -13,728
15182339225,806; -13,300
15231107322,581; -12,934
15247363354,839; -12,445
15279875419,355; -11,956
15328643516,129; -12,445
15344899548,387; -12,017
15377411612,903; -11,589
15393667645,161; -11,100
15393667645,161; -12,078
15409923677,419; -12,506
15442435741,935; -12,811
15458691774,194; -12,322
15507459870,968; -11,833
15556227967,742; -12,811
15577902677,419; -12,241
15604996064,516; -11,467
15637508129,032; -10,794
15686276225,806; -9,633
15686276225,806; -10,122
15686276225,806; -10,489
15702532258,065; -9,022
15718788290,323; -8,411
15751300354,839; -7,677
15751300354,839; -8,044
15800068451,613; -7,127
15832580516,129; -6,577
15865092580,645; -5,966
15930116709,677; -5,843
15995140838,710; -5,843
16043908935,484; -6,577
16060164967,742; -6,210
16125189096,774; -5,966
16173957193,548; -6,332
16222725290,323; -5,843
16271493387,097; -5,721
16271493387,097; -6,210
16320261483,871; -6,699
16320261483,871; -7,127
16352773548,387; -6,149
16385285612,903; -5,843
16417797677,419; -6,577
16466565774,194; -5,966
16466565774,194; -6,455
16482821806,452; -5,355
16531589903,226; -4,988
16564101967,742; -5,721
16612870064,516; -5,232
16645382129,032; -5,721
16710406258,065; -5,966
16759174354,839; -6,455
16775430387,097; -6,944
16840454516,129; -6,455
16872966580,645; -7,066
16921734677,419; -7,188
16921734677,419; -7,555
16954246741,935; -6,821
16975921451,613; -6,455
17035526903,226; -6,821
17068038967,742; -6,088
17133063096,774; -6,271
17198087225,806; -6,455
17246855322,581; -6,821
17279367387,097; -7,188
17311879451,613; -7,555
17344391516,129; -7,922
17344391516,129; -8,411
17360647548,387; -8,838
17425671677,419; -9,511
17474439774,194; -10,122
17474439774,194; -10,611
17474439774,194; -11,100
17490695806,452; -11,528
17555719935,484; -11,650
17604488032,258; -11,833
17604488032,258; -12,200
17637000096,774; -12,811
17637000096,774; -13,178
17669512161,290; -11,589
17669512161,290; -12,078
17669512161,290; -12,445
17702024225,806; -10,855
17718280258,065; -11,283
17750792322,581; -11,833
17767048354,839; -11,344
17767048354,839; -12,200
17783304387,097; -10,733
17815816451,613; -10,122
17832072483,871; -10,611
17848328516,129; -11,039
17864584548,387; -11,589
17864584548,387; -12,078
17864584548,387; -13,422
17880840580,645; -12,689
17880840580,645; -13,117
17929608677,419; -12,567
17929608677,419; -13,056
17929608677,419; -13,545
17945864709,677; -14,156
17962120741,935; -14,767
17962120741,935; -15,256
17978376774,194; -15,867
17994632806,452; -16,479
