9915384774,194; -58,360
9920803451,613; -56,282
9920803451,613; -57,749
9931640806,452; -55,548
9931640806,452; -57,015
9931640806,452; -58,971
9931640806,452; -59,460
9931640806,452; -59,949
9931640806,452; -60,438
9931640806,452; -60,927
9931640806,452; -61,416
9931640806,452; -61,905
9931640806,452; -62,394
9931640806,452; -62,883
9947896838,710; -63,372
9947896838,710; -63,861
9947896838,710; -64,350
9947896838,710; -64,839
9964152870,968; -66,794
9964152870,968; -67,283
9964152870,968; -67,772
9964152870,968; -68,261
9964152870,968; -68,750
9964152870,968; -69,239
9964152870,968; -69,728
9964152870,968; -70,217
9980408903,226; -65,328
9980408903,226; -65,816
9980408903,226; -66,305
10012920967,742; -61,049
10012920967,742; -61,538
10012920967,742; -62,027
10012920967,742; -62,516
10012920967,742; -63,005
10012920967,742; -63,494
10012920967,742; -63,983
10012920967,742; -64,472
10012920967,742; -64,961
10018339645,161; -60,438
10029177000,000; -59,215
10029177000,000; -59,704
10029177000,000; -65,572
10045433032,258; -66,000
10061689064,516; -66,550
10061689064,516; -67,039
10061689064,516; -67,528
10061689064,516; -68,017
10061689064,516; -68,506
10061689064,516; -68,995
10061689064,516; -69,484
10061689064,516; -69,850
10077945096,774; -62,638
10077945096,774; -63,127
10077945096,774; -63,616
10077945096,774; -64,105
10077945096,774; -64,594
10094201129,032; -65,083
10094201129,032; -65,572
10094201129,032; -65,939
10126713193,548; -60,682
10126713193,548; -62,638
10126713193,548; -63,127
10126713193,548; -63,616
10126713193,548; -63,983
10142969225,806; -61,110
10142969225,806; -61,660
10142969225,806; -62,149
10191737322,581; -61,905
10191737322,581; -62,394
10191737322,581; -65,205
10191737322,581; -68,261
10191737322,581; -68,750
10191737322,581; -69,239
10207993354,839; -63,005
10207993354,839; -63,494
10207993354,839; -63,983
10207993354,839; -64,472
10207993354,839; -64,961
10207993354,839; -67,406
10207993354,839; -67,833
10213412032,258; -66,794
10224249387,097; -65,572
10224249387,097; -66,061
10256761451,613; -61,905
10256761451,613; -62,394
10256761451,613; -62,883
10256761451,613; -63,372
10256761451,613; -63,738
10273017483,871; -60,927
10273017483,871; -61,416
10289273516,129; -60,438
10289273516,129; -65,328
10289273516,129; -65,816
10289273516,129; -66,305
10289273516,129; -66,794
10289273516,129; -67,283
10289273516,129; -67,772
10289273516,129; -68,261
10289273516,129; -68,750
10305529548,387; -64,961
10310948225,806; -64,350
10321785580,645; -61,660
10321785580,645; -62,149
10321785580,645; -62,638
10321785580,645; -63,127
10338041612,903; -63,738
10354297645,161; -64,350
10354297645,161; -64,839
10354297645,161; -67,406
10370553677,419; -65,328
10370553677,419; -65,755
10375972354,839; -66,998
10403065741,935; -66,305
10419321774,194; -66,794
10419321774,194; -67,283
10419321774,194; -67,772
10435577806,452; -64,839
10435577806,452; -65,328
10435577806,452; -65,816
10451833838,710; -62,883
10468089870,968; -63,311
10468089870,968; -63,861
10468089870,968; -64,350
10484345903,226; -64,839
10484345903,226; -65,328
10484345903,226; -66,305
10484345903,226; -66,794
10484345903,226; -67,283
10500601935,484; -65,878
10500601935,484; -67,711
10516857967,742; -69,239
10516857967,742; -69,728
10516857967,742; -70,217
10533114000,000; -68,261
10533114000,000; -68,689
10549370032,258; -67,772
10565626064,516; -63,861
10565626064,516; -64,350
10565626064,516; -64,839
10565626064,516; -65,328
10565626064,516; -65,816
10565626064,516; -66,305
10565626064,516; -66,794
10565626064,516; -67,222
10598138129,032; -62,394
10598138129,032; -62,883
10598138129,032; -63,372
10614394161,290; -65,328
10614394161,290; -65,816
10614394161,290; -66,305
10614394161,290; -66,794
10614394161,290; -67,283
10614394161,290; -67,772
10614394161,290; -68,261
10614394161,290; -68,628
10630650193,548; -61,905
10630650193,548; -63,861
10630650193,548; -64,350
10630650193,548; -64,777
10646906225,806; -57,993
10646906225,806; -58,482
10646906225,806; -58,971
10646906225,806; -59,460
10646906225,806; -59,949
10646906225,806; -63,372
10663162258,065; -60,560
10663162258,065; -61,049
10663162258,065; -61,538
10663162258,065; -62,883
10668580935,484; -62,394
10711930354,839; -59,460
10711930354,839; -59,949
10711930354,839; -60,438
10711930354,839; -60,927
10711930354,839; -61,416
10711930354,839; -61,905
10711930354,839; -62,394
10711930354,839; -62,883
10711930354,839; -63,372
10711930354,839; -63,861
10711930354,839; -64,350
10711930354,839; -64,839
10711930354,839; -66,794
10711930354,839; -67,283
10728186387,097; -65,328
10728186387,097; -65,816
10728186387,097; -66,305
10744442419,355; -68,995
10744442419,355; -69,484
10744442419,355; -69,973
10744442419,355; -70,339
10760698451,613; -68,139
10760698451,613; -68,628
10793210516,129; -65,328
10793210516,129; -65,816
10793210516,129; -66,305
10793210516,129; -66,794
10825722580,645; -63,372
10825722580,645; -63,861
10825722580,645; -64,350
10825722580,645; -64,839
10825722580,645; -67,283
10825722580,645; -67,772
10825722580,645; -68,200
10841978612,903; -62,394
10841978612,903; -62,883
10841978612,903; -66,305
10841978612,903; -66,794
10841978612,903; -68,750
10841978612,903; -69,239
10841978612,903; -69,728
10841978612,903; -70,217
10858234645,161; -65,328
10858234645,161; -65,755
10874490677,419; -57,993
10874490677,419; -58,482
10874490677,419; -58,971
10874490677,419; -59,460
10890746709,677; -59,949
10890746709,677; -60,438
10890746709,677; -60,927
10890746709,677; -61,416
10890746709,677; -63,861
10890746709,677; -64,350
10890746709,677; -64,839
10907002741,935; -61,905
10923258774,194; -62,394
10923258774,194; -62,883
10923258774,194; -63,372
10923258774,194; -65,328
10923258774,194; -65,755
10939514806,452; -63,861
10939514806,452; -64,350
10939514806,452; -64,839
10939514806,452; -66,305
10939514806,452; -66,794
10988282903,226; -61,783
10988282903,226; -62,271
10993701580,645; -61,171
11004538935,484; -60,438
11004538935,484; -67,528
11004538935,484; -68,017
11004538935,484; -68,506
11004538935,484; -68,995
11004538935,484; -69,484
11004538935,484; -69,973
11004538935,484; -70,339
11020794967,742; -66,183
11020794967,742; -66,672
11020794967,742; -67,161
11026213645,161; -65,572
11053307032,258; -62,394
11053307032,258; -62,883
11053307032,258; -63,372
11053307032,258; -63,861
11053307032,258; -64,350
11053307032,258; -64,839
11069563064,516; -61,905
11069563064,516; -66,305
11085819096,774; -65,694
11118331161,290; -64,594
11118331161,290; -65,083
11134587193,548; -64,105
11134587193,548; -70,339
11150843225,806; -65,694
11150843225,806; -66,183
11150843225,806; -66,672
11150843225,806; -67,161
11150843225,806; -67,650
11150843225,806; -68,139
11150843225,806; -68,628
11150843225,806; -69,117
11150843225,806; -69,606
11150843225,806; -70,095
11199611322,581; -67,528
11215867354,839; -63,127
11215867354,839; -63,616
11215867354,839; -64,105
11215867354,839; -64,594
11215867354,839; -65,083
11215867354,839; -65,572
11215867354,839; -66,978
11232123387,097; -66,061
11232123387,097; -66,550
11264635451,613; -60,682
11264635451,613; -61,171
11264635451,613; -61,660
11264635451,613; -62,149
11264635451,613; -62,638
11264635451,613; -63,127
11264635451,613; -63,616
11264635451,613; -64,105
11264635451,613; -64,472
11280891483,871; -59,215
11280891483,871; -59,704
11280891483,871; -60,193
11297147516,129; -58,238
11297147516,129; -58,726
11329659580,645; -59,949
11329659580,645; -60,438
11329659580,645; -60,927
11329659580,645; -61,416
11329659580,645; -61,905
11329659580,645; -62,394
11329659580,645; -62,883
11329659580,645; -63,372
11345915612,903; -63,861
11362171645,161; -66,794
11362171645,161; -67,283
11362171645,161; -67,772
11362171645,161; -68,261
11362171645,161; -68,750
11362171645,161; -69,239
11362171645,161; -69,728
11362171645,161; -70,217
11378427677,419; -64,961
11378427677,419; -65,450
11378427677,419; -65,939
11378427677,419; -66,367
11383846354,839; -64,350
11394683709,677; -59,949
11394683709,677; -60,438
11394683709,677; -60,927
11410939741,935; -61,416
11410939741,935; -61,905
11410939741,935; -62,394
11427195774,194; -62,883
11427195774,194; -63,372
11427195774,194; -64,227
11443451806,452; -63,983
11459707838,710; -64,594
11475963870,968; -65,083
11475963870,968; -65,511
11492219903,226; -68,995
11492219903,226; -69,484
11492219903,226; -69,973
11492219903,226; -70,339
11508475935,484; -67,528
11508475935,484; -68,017
11508475935,484; -68,445
11524731967,742; -64,594
11524731967,742; -65,083
11524731967,742; -65,572
11524731967,742; -66,061
11524731967,742; -66,550
11524731967,742; -67,039
11546406677,419; -64,105
11557244032,258; -62,883
11557244032,258; -63,372
11573500064,516; -60,438
11573500064,516; -60,927
11573500064,516; -61,416
11573500064,516; -61,905
11573500064,516; -62,394
11589756096,774; -58,971
11589756096,774; -59,460
11589756096,774; -59,949
11589756096,774; -68,017
11589756096,774; -68,506
11589756096,774; -68,995
11589756096,774; -69,484
11589756096,774; -69,973
11589756096,774; -70,339
11606012129,032; -65,572
11606012129,032; -66,061
11606012129,032; -66,550
11606012129,032; -67,039
11606012129,032; -67,467
11622268161,290; -62,638
11638524193,548; -63,066
11638524193,548; -63,616
11638524193,548; -64,105
11638524193,548; -64,594
11638524193,548; -65,083
11676454935,484; -65,572
11703548322,581; -66,305
11703548322,581; -66,794
11703548322,581; -67,283
11719804354,839; -63,861
11719804354,839; -64,350
11719804354,839; -64,839
11719804354,839; -65,328
11719804354,839; -65,816
11719804354,839; -67,772
11719804354,839; -68,261
11736060387,097; -68,750
11736060387,097; -69,239
11736060387,097; -69,728
11752316419,355; -70,217
11784828483,871; -61,416
11784828483,871; -61,905
11784828483,871; -64,105
11784828483,871; -64,594
11784828483,871; -65,083
11784828483,871; -65,572
11784828483,871; -66,061
11784828483,871; -66,550
11784828483,871; -67,039
11784828483,871; -67,528
